salsah-id,salsah-url,dsp-url,dsp-iiif-image-api-info,dsp-iiif-image-api-full,signature,former-number,filename,bemerkungen
449864,https://data.dasch.swiss/resources/449864,https://ark.dasch.swiss/ark:/72163/1/0812/QcqCFKf8R_WKxaJQOl1ELA7,https://iiif.dasch.swiss/0812/02BinJf5l0x-8tSPmS7Qalz.jpx/info.json,https://iiif.dasch.swiss/0812/02BinJf5l0x-8tSPmS7Qalz.jpx/full/max/0/default.jpg,SGV_12N_27629,MB 29,sgv.dir/images/SGV_12N_27629.TIF,Bild fehlt auf der Festplatte.
449865,https://data.dasch.swiss/resources/449865,https://ark.dasch.swiss/ark:/72163/1/0812/53PElNsPQIeImtga4BH0FAt,https://iiif.dasch.swiss/0812/5kGV9G337E9-UN6QyG8U8mH.jpx/info.json,https://iiif.dasch.swiss/0812/5kGV9G337E9-UN6QyG8U8mH.jpx/full/max/0/default.jpg,SGV_12N_27630,MB 30,sgv.dir/images/SGV_12N_27630.TIF,Bild fehlt auf der Festplatte.
449866,https://data.dasch.swiss/resources/449866,https://ark.dasch.swiss/ark:/72163/1/0812/m0l9JGNHSxO9KzJfKaMp2wm,https://iiif.dasch.swiss/0812/7C4NG64mlLd-DUDJwuYYpca.jpx/info.json,https://iiif.dasch.swiss/0812/7C4NG64mlLd-DUDJwuYYpca.jpx/full/max/0/default.jpg,SGV_12N_27631,MB 31,sgv.dir/images/SGV_12N_27631.TIF,Bild fehlt auf der Festplatte.
449867,https://data.dasch.swiss/resources/449867,https://ark.dasch.swiss/ark:/72163/1/0812/6TPTQYMXTlCK0G69klb1GwP,https://iiif.dasch.swiss/0812/4o60xdFkesZ-ykFQKRBpnpJ.jpx/info.json,https://iiif.dasch.swiss/0812/4o60xdFkesZ-ykFQKRBpnpJ.jpx/full/max/0/default.jpg,SGV_12N_27632,MB 32,sgv.dir/images/SGV_12N_27632.TIF,Bild fehlt auf der Festplatte.
449868,https://data.dasch.swiss/resources/449868,https://ark.dasch.swiss/ark:/72163/1/0812/MX6HRxRaTcWIykCkmocpRgu,https://iiif.dasch.swiss/0812/2XpIP174rng-IqDRI1Gv3ZK.jpx/info.json,https://iiif.dasch.swiss/0812/2XpIP174rng-IqDRI1Gv3ZK.jpx/full/max/0/default.jpg,SGV_12N_27633,MB 33,sgv.dir/images/SGV_12N_27633.TIF,Bild fehlt auf der Festplatte.
449869,https://data.dasch.swiss/resources/449869,https://ark.dasch.swiss/ark:/72163/1/0812/xC9tPy4bS5WJQRZtUZQM5QZ,https://iiif.dasch.swiss/0812/3Fe02RRrX03-ikpyAd6bfBD.jpx/info.json,https://iiif.dasch.swiss/0812/3Fe02RRrX03-ikpyAd6bfBD.jpx/full/max/0/default.jpg,SGV_12N_27634,MB 34,sgv.dir/images/SGV_12N_27634.TIF,Bild fehlt auf der Festplatte.
449870,https://data.dasch.swiss/resources/449870,https://ark.dasch.swiss/ark:/72163/1/0812/sH8Wv63OS5GuhhrwWoSwMAU,https://iiif.dasch.swiss/0812/6F80tzqGARa-2LBcm67IvSE.jpx/info.json,https://iiif.dasch.swiss/0812/6F80tzqGARa-2LBcm67IvSE.jpx/full/max/0/default.jpg,SGV_12N_27635,MB 35,sgv.dir/images/SGV_12N_27635.TIF,Bild fehlt auf der Festplatte.
449871,https://data.dasch.swiss/resources/449871,https://ark.dasch.swiss/ark:/72163/1/0812/qY1KqTr4T7mSwHrXdrAkvAi,https://iiif.dasch.swiss/0812/6GnYiExtGcF-SPia34HtvVl.jpx/info.json,https://iiif.dasch.swiss/0812/6GnYiExtGcF-SPia34HtvVl.jpx/full/max/0/default.jpg,SGV_12N_27636,MB 36,sgv.dir/images/SGV_12N_27636.TIF,Bild fehlt auf der Festplatte.
449872,https://data.dasch.swiss/resources/449872,https://ark.dasch.swiss/ark:/72163/1/0812/wVC8FfZxS6CqjBknqGQqZAi,https://iiif.dasch.swiss/0812/2kisBDTe8iq-XiFf1ZedgFf.jpx/info.json,https://iiif.dasch.swiss/0812/2kisBDTe8iq-XiFf1ZedgFf.jpx/full/max/0/default.jpg,SGV_12N_27637,MB 37,sgv.dir/images/SGV_12N_27637.TIF,Bild fehlt auf der Festplatte.
449873,https://data.dasch.swiss/resources/449873,https://ark.dasch.swiss/ark:/72163/1/0812/O_C3MPwnTIS5lz1iJVv15wg,https://iiif.dasch.swiss/0812/4HpzmRzjgKw-Y9sRTYLXTkO.jpx/info.json,https://iiif.dasch.swiss/0812/4HpzmRzjgKw-Y9sRTYLXTkO.jpx/full/max/0/default.jpg,SGV_12N_27638,MB 38,sgv.dir/images/SGV_12N_27638.TIF,Bild fehlt auf der Festplatte.
449874,https://data.dasch.swiss/resources/449874,https://ark.dasch.swiss/ark:/72163/1/0812/O_Q6lOKRRfm72Iz2U0gasA3,https://iiif.dasch.swiss/0812/3twDJRP9QKk-vZ48mtyhxpp.jpx/info.json,https://iiif.dasch.swiss/0812/3twDJRP9QKk-vZ48mtyhxpp.jpx/full/max/0/default.jpg,SGV_12N_27639,MB 39,sgv.dir/images/SGV_12N_27639.TIF,Bild fehlt auf der Festplatte.
449875,https://data.dasch.swiss/resources/449875,https://ark.dasch.swiss/ark:/72163/1/0812/iu3N9u_NSrW_cS88zbnnzw4,https://iiif.dasch.swiss/0812/6rEarMutdD3-eHNZ0QLAY6t.jpx/info.json,https://iiif.dasch.swiss/0812/6rEarMutdD3-eHNZ0QLAY6t.jpx/full/max/0/default.jpg,SGV_12N_27640,MB 40,sgv.dir/images/SGV_12N_27640.TIF,Bild fehlt auf der Festplatte.
449876,https://data.dasch.swiss/resources/449876,https://ark.dasch.swiss/ark:/72163/1/0812/MUqHxM9kTdCPbSPWewBilAr,https://iiif.dasch.swiss/0812/2p8ovMbsqNR-1Lff6fGxOUJ.jpx/info.json,https://iiif.dasch.swiss/0812/2p8ovMbsqNR-1Lff6fGxOUJ.jpx/full/max/0/default.jpg,SGV_12N_27641,MB 41,sgv.dir/images/SGV_12N_27641.TIF,Bild fehlt auf der Festplatte.
449877,https://data.dasch.swiss/resources/449877,https://ark.dasch.swiss/ark:/72163/1/0812/r1RGrRtqTruunLfyMyq53gm,https://iiif.dasch.swiss/0812/2VsN1MugZpZ-QeB91eZc0OK.jpx/info.json,https://iiif.dasch.swiss/0812/2VsN1MugZpZ-QeB91eZc0OK.jpx/full/max/0/default.jpg,SGV_12N_27642,MB 42,sgv.dir/images/SGV_12N_27642.TIF,Bild fehlt auf der Festplatte.
449878,https://data.dasch.swiss/resources/449878,https://ark.dasch.swiss/ark:/72163/1/0812/MeSoMguRRoaIw6Y3a211rQ_,https://iiif.dasch.swiss/0812/0zXiIlOJhJi-u5ccmwh6KGr.jpx/info.json,https://iiif.dasch.swiss/0812/0zXiIlOJhJi-u5ccmwh6KGr.jpx/full/max/0/default.jpg,SGV_12N_27643,MB 43,sgv.dir/images/SGV_12N_27643.TIF,Bild fehlt auf der Festplatte.
449879,https://data.dasch.swiss/resources/449879,https://ark.dasch.swiss/ark:/72163/1/0812/Sd58wIf1SyavP3m8RxJRnA0,https://iiif.dasch.swiss/0812/2wbfrpvciSS-7aQP6BV0JWf.jpx/info.json,https://iiif.dasch.swiss/0812/2wbfrpvciSS-7aQP6BV0JWf.jpx/full/max/0/default.jpg,SGV_12N_27644,MB 44,sgv.dir/images/SGV_12N_27644.TIF,Bild fehlt auf der Festplatte.
449880,https://data.dasch.swiss/resources/449880,https://ark.dasch.swiss/ark:/72163/1/0812/lSjlr_u2T36OXQOs3wgsmA6,https://iiif.dasch.swiss/0812/4HEcKIWknPT-ejTlEjpH9LZ.jpx/info.json,https://iiif.dasch.swiss/0812/4HEcKIWknPT-ejTlEjpH9LZ.jpx/full/max/0/default.jpg,SGV_12N_27645,MB 45,sgv.dir/images/SGV_12N_27645.TIF,Bild fehlt auf der Festplatte.
449881,https://data.dasch.swiss/resources/449881,https://ark.dasch.swiss/ark:/72163/1/0812/68vc1QB1QaGr5kkK33Nsbwd,https://iiif.dasch.swiss/0812/7Lhjp4NCx86-ECKcE7W3xtS.jpx/info.json,https://iiif.dasch.swiss/0812/7Lhjp4NCx86-ECKcE7W3xtS.jpx/full/max/0/default.jpg,SGV_12N_27646,MB 46,sgv.dir/images/SGV_12N_27646.TIF,Bild fehlt auf der Festplatte.
449882,https://data.dasch.swiss/resources/449882,https://ark.dasch.swiss/ark:/72163/1/0812/mMB2itF_TGWZVVdN2zfiPQP,https://iiif.dasch.swiss/0812/6j1bvHLBSic-bsjxqVOQrdl.jpx/info.json,https://iiif.dasch.swiss/0812/6j1bvHLBSic-bsjxqVOQrdl.jpx/full/max/0/default.jpg,SGV_12N_27647,MB 47,sgv.dir/images/SGV_12N_27647.TIF,Bild fehlt auf der Festplatte.
449883,https://data.dasch.swiss/resources/449883,https://ark.dasch.swiss/ark:/72163/1/0812/lPRq5VWXTrSkcGGflXnpcAk,https://iiif.dasch.swiss/0812/1az8mapcgbX-Ij8EEbDXkmj.jpx/info.json,https://iiif.dasch.swiss/0812/1az8mapcgbX-Ij8EEbDXkmj.jpx/full/max/0/default.jpg,SGV_12N_27648,MB 48,sgv.dir/images/SGV_12N_27648.TIF,Bild fehlt auf der Festplatte.
449884,https://data.dasch.swiss/resources/449884,https://ark.dasch.swiss/ark:/72163/1/0812/1XUsimYKSCyxab9b5f_n0Ag,https://iiif.dasch.swiss/0812/4Kys6t0yxGV-Nm2PfFSbY0z.jpx/info.json,https://iiif.dasch.swiss/0812/4Kys6t0yxGV-Nm2PfFSbY0z.jpx/full/max/0/default.jpg,SGV_12N_27649,MB 49,sgv.dir/images/SGV_12N_27649.TIF,Bild fehlt auf der Festplatte.
449885,https://data.dasch.swiss/resources/449885,https://ark.dasch.swiss/ark:/72163/1/0812/I57mLfd6RjeE3D2N90tB_ga,https://iiif.dasch.swiss/0812/4BfRCzj5eNR-2RQoLWQpeiB.jpx/info.json,https://iiif.dasch.swiss/0812/4BfRCzj5eNR-2RQoLWQpeiB.jpx/full/max/0/default.jpg,SGV_12N_27650,MB 50,sgv.dir/images/SGV_12N_27650.TIF,Bild fehlt auf der Festplatte.
449886,https://data.dasch.swiss/resources/449886,https://ark.dasch.swiss/ark:/72163/1/0812/nSVVe4HVRRy1kqAn5s74VQN,https://iiif.dasch.swiss/0812/7K9xiinX0TQ-niW2orZn0Zs.jpx/info.json,https://iiif.dasch.swiss/0812/7K9xiinX0TQ-niW2orZn0Zs.jpx/full/max/0/default.jpg,SGV_12N_27651,MB 51,sgv.dir/images/SGV_12N_27651.TIF,Bild fehlt auf der Festplatte.
449887,https://data.dasch.swiss/resources/449887,https://ark.dasch.swiss/ark:/72163/1/0812/HElmbTZGTqqq8Pe_mcUblgC,https://iiif.dasch.swiss/0812/5NDe5xSwfO9-JBPYgdqhFig.jpx/info.json,https://iiif.dasch.swiss/0812/5NDe5xSwfO9-JBPYgdqhFig.jpx/full/max/0/default.jpg,SGV_12N_27652,MB 52,sgv.dir/images/SGV_12N_27652.TIF,Bild fehlt auf der Festplatte.
449888,https://data.dasch.swiss/resources/449888,https://ark.dasch.swiss/ark:/72163/1/0812/jtQHsW2wRhCyyQl9BjpQMwX,https://iiif.dasch.swiss/0812/1uwWVNHWjVC-YlrJjjDfYdL.jpx/info.json,https://iiif.dasch.swiss/0812/1uwWVNHWjVC-YlrJjjDfYdL.jpx/full/max/0/default.jpg,SGV_12N_27653,MB 53,sgv.dir/images/SGV_12N_27653.TIF,Bild fehlt auf der Festplatte.
449889,https://data.dasch.swiss/resources/449889,https://ark.dasch.swiss/ark:/72163/1/0812/d=RgjF43Sae_RTAsrdmVEwr,https://iiif.dasch.swiss/0812/0fpNNuBVD4Q-N6RZgpMZKAI.jpx/info.json,https://iiif.dasch.swiss/0812/0fpNNuBVD4Q-N6RZgpMZKAI.jpx/full/max/0/default.jpg,SGV_12N_27654,MB 54,sgv.dir/images/SGV_12N_27654.TIF,Bild fehlt auf der Festplatte.
449890,https://data.dasch.swiss/resources/449890,https://ark.dasch.swiss/ark:/72163/1/0812/TakMVqpARWuwDaDqjo0EnwI,https://iiif.dasch.swiss/0812/444j7WX5RgY-XWYgSwMNlf7.jpx/info.json,https://iiif.dasch.swiss/0812/444j7WX5RgY-XWYgSwMNlf7.jpx/full/max/0/default.jpg,SGV_12N_27655,MB 55,sgv.dir/images/SGV_12N_27655.TIF,Bild fehlt auf der Festplatte.
449891,https://data.dasch.swiss/resources/449891,https://ark.dasch.swiss/ark:/72163/1/0812/8E_iTTAHQ3m_nOBJdGk7HAA,https://iiif.dasch.swiss/0812/6apjflbknoy-ccdKnT79rfC.jpx/info.json,https://iiif.dasch.swiss/0812/6apjflbknoy-ccdKnT79rfC.jpx/full/max/0/default.jpg,SGV_12N_27656,MB 56,sgv.dir/images/SGV_12N_27656.TIF,Bild fehlt auf der Festplatte.
449892,https://data.dasch.swiss/resources/449892,https://ark.dasch.swiss/ark:/72163/1/0812/K3kzccp1SlKlaBaZaPCYVQW,https://iiif.dasch.swiss/0812/7P6tPtABOgI-nD4jW1KHFOX.jpx/info.json,https://iiif.dasch.swiss/0812/7P6tPtABOgI-nD4jW1KHFOX.jpx/full/max/0/default.jpg,SGV_12N_27657,MB 57,sgv.dir/images/SGV_12N_27657.TIF,Bild fehlt auf der Festplatte.
449893,https://data.dasch.swiss/resources/449893,https://ark.dasch.swiss/ark:/72163/1/0812/qrfXhlIkQq61cniX2JLRPwW,https://iiif.dasch.swiss/0812/2sDJMwk26zW-wrMPwsJD7lG.jpx/info.json,https://iiif.dasch.swiss/0812/2sDJMwk26zW-wrMPwsJD7lG.jpx/full/max/0/default.jpg,SGV_12N_27658,MB 58,sgv.dir/images/SGV_12N_27658.TIF,Bild fehlt auf der Festplatte.
449894,https://data.dasch.swiss/resources/449894,https://ark.dasch.swiss/ark:/72163/1/0812/_7jJRssPRTGEBjTf2iLLIQH,https://iiif.dasch.swiss/0812/4SdkYhHUTay-0SPJoifBiqg.jpx/info.json,https://iiif.dasch.swiss/0812/4SdkYhHUTay-0SPJoifBiqg.jpx/full/max/0/default.jpg,SGV_12N_27659,MB 59,sgv.dir/images/SGV_12N_27659.TIF,Bild fehlt auf der Festplatte.
449895,https://data.dasch.swiss/resources/449895,https://ark.dasch.swiss/ark:/72163/1/0812/2p_CySROR5OjgoIYgtTGfAh,https://iiif.dasch.swiss/0812/2RZttPmhipa-yJ1LKheMcIw.jpx/info.json,https://iiif.dasch.swiss/0812/2RZttPmhipa-yJ1LKheMcIw.jpx/full/max/0/default.jpg,SGV_12N_27660,MB 60,sgv.dir/images/SGV_12N_27660.TIF,Bild fehlt auf der Festplatte.
449896,https://data.dasch.swiss/resources/449896,https://ark.dasch.swiss/ark:/72163/1/0812/3utNQEbAQnqwoSlL00yaywi,https://iiif.dasch.swiss/0812/3fhrmI2WsKl-EkjhWxFBnqv.jpx/info.json,https://iiif.dasch.swiss/0812/3fhrmI2WsKl-EkjhWxFBnqv.jpx/full/max/0/default.jpg,SGV_12N_27661,MB 61,sgv.dir/images/SGV_12N_27661.TIF,Bild fehlt auf der Festplatte.
449897,https://data.dasch.swiss/resources/449897,https://ark.dasch.swiss/ark:/72163/1/0812/5=Bm6kp6Ts2fRsjMaHdx0wb,https://iiif.dasch.swiss/0812/00pqHAYzNRg-6wYSo1BEUes.jpx/info.json,https://iiif.dasch.swiss/0812/00pqHAYzNRg-6wYSo1BEUes.jpx/full/max/0/default.jpg,SGV_12N_27662,MB 62,sgv.dir/images/SGV_12N_27662.TIF,Bild fehlt auf der Festplatte.
449898,https://data.dasch.swiss/resources/449898,https://ark.dasch.swiss/ark:/72163/1/0812/z0joQ=VoS3aUzTIivNfQRgF,https://iiif.dasch.swiss/0812/0qOuFXXjJX3-n5KMKdf1WCN.jpx/info.json,https://iiif.dasch.swiss/0812/0qOuFXXjJX3-n5KMKdf1WCN.jpx/full/max/0/default.jpg,SGV_12N_27663,MB 63,sgv.dir/images/SGV_12N_27663.TIF,Bild fehlt auf der Festplatte.
449899,https://data.dasch.swiss/resources/449899,https://ark.dasch.swiss/ark:/72163/1/0812/bmvXetmtSCSNb3xE8ODghQM,https://iiif.dasch.swiss/0812/0LwRU9LjLM0-aeeebxUvZA8.jpx/info.json,https://iiif.dasch.swiss/0812/0LwRU9LjLM0-aeeebxUvZA8.jpx/full/max/0/default.jpg,SGV_12N_27664,MB 64,sgv.dir/images/SGV_12N_27664.TIF,Bild fehlt auf der Festplatte.
449900,https://data.dasch.swiss/resources/449900,https://ark.dasch.swiss/ark:/72163/1/0812/E0m5XN5cRfehgoH4c461_QZ,https://iiif.dasch.swiss/0812/7CFb6taClYe-2yNOBlrzsxm.jpx/info.json,https://iiif.dasch.swiss/0812/7CFb6taClYe-2yNOBlrzsxm.jpx/full/max/0/default.jpg,SGV_12N_27665,MB 65,sgv.dir/images/SGV_12N_27665.TIF,Bild fehlt auf der Festplatte.
449901,https://data.dasch.swiss/resources/449901,https://ark.dasch.swiss/ark:/72163/1/0812/ZcoJnwX6Q0iM=S1D3AobUQ7,https://iiif.dasch.swiss/0812/1ujJaEiwLoa-Wa14AQ8RDac.jpx/info.json,https://iiif.dasch.swiss/0812/1ujJaEiwLoa-Wa14AQ8RDac.jpx/full/max/0/default.jpg,SGV_12N_27666,MB 66,sgv.dir/images/SGV_12N_27666.TIF,Bild fehlt auf der Festplatte.
449902,https://data.dasch.swiss/resources/449902,https://ark.dasch.swiss/ark:/72163/1/0812/JaxQ65ViTni975WUiau73gc,https://iiif.dasch.swiss/0812/3kMY1kYWOTC-d79Kdc7mzQa.jpx/info.json,https://iiif.dasch.swiss/0812/3kMY1kYWOTC-d79Kdc7mzQa.jpx/full/max/0/default.jpg,SGV_12N_27667,MB 67,sgv.dir/images/SGV_12N_27667.TIF,Bild fehlt auf der Festplatte.
449903,https://data.dasch.swiss/resources/449903,https://ark.dasch.swiss/ark:/72163/1/0812/u9Rs=9hwTnCvWUre4=jX1Q2,https://iiif.dasch.swiss/0812/7VPyaGDezJJ-hnB5o6LZaQU.jpx/info.json,https://iiif.dasch.swiss/0812/7VPyaGDezJJ-hnB5o6LZaQU.jpx/full/max/0/default.jpg,SGV_12N_27668,MB 68,sgv.dir/images/SGV_12N_27668.TIF,Bild fehlt auf der Festplatte.
449904,https://data.dasch.swiss/resources/449904,https://ark.dasch.swiss/ark:/72163/1/0812/cau482WmQm6bRVsbE8NNnAr,https://iiif.dasch.swiss/0812/29bWb5d6M7L-vZjLD0rCiDy.jpx/info.json,https://iiif.dasch.swiss/0812/29bWb5d6M7L-vZjLD0rCiDy.jpx/full/max/0/default.jpg,SGV_12N_27669,MB 69,sgv.dir/images/SGV_12N_27669.TIF,Bild fehlt auf der Festplatte.
449905,https://data.dasch.swiss/resources/449905,https://ark.dasch.swiss/ark:/72163/1/0812/me9Br8i9SSGIxDsndardTgS,https://iiif.dasch.swiss/0812/6HxYHyrm1cK-6CG0PYWzrUa.jpx/info.json,https://iiif.dasch.swiss/0812/6HxYHyrm1cK-6CG0PYWzrUa.jpx/full/max/0/default.jpg,SGV_12N_27670,MB 70,sgv.dir/images/SGV_12N_27670.TIF,Bild fehlt auf der Festplatte.
449907,https://data.dasch.swiss/resources/449907,https://ark.dasch.swiss/ark:/72163/1/0812/ffy==cyyREq54TNo0UhzUQG,https://iiif.dasch.swiss/0812/02Kd6Zqq4sP-XjxBXRcUlzf.jpx/info.json,https://iiif.dasch.swiss/0812/02Kd6Zqq4sP-XjxBXRcUlzf.jpx/full/max/0/default.jpg,SGV_12N_27672,MB 72,sgv.dir/images/SGV_12N_27672.TIF,Bild fehlt auf der Festplatte.
449909,https://data.dasch.swiss/resources/449909,https://ark.dasch.swiss/ark:/72163/1/0812/iP8TmJk4Q4ygxfRLPHqWlwQ,https://iiif.dasch.swiss/0812/1TapkUOk9OP-9AewO0pl5g6.jpx/info.json,https://iiif.dasch.swiss/0812/1TapkUOk9OP-9AewO0pl5g6.jpx/full/max/0/default.jpg,SGV_12N_27674,MB 74,sgv.dir/images/SGV_12N_27674.TIF,Bild fehlt auf der Festplatte.
449910,https://data.dasch.swiss/resources/449910,https://ark.dasch.swiss/ark:/72163/1/0812/7JJIldzpT=SN1w5oGadRDAB,https://iiif.dasch.swiss/0812/0yFTj5soQc4-EESTmuq9oRf.jpx/info.json,https://iiif.dasch.swiss/0812/0yFTj5soQc4-EESTmuq9oRf.jpx/full/max/0/default.jpg,SGV_12N_27675,MB 75,sgv.dir/images/SGV_12N_27675.TIF,Bild fehlt auf der Festplatte.
449912,https://data.dasch.swiss/resources/449912,https://ark.dasch.swiss/ark:/72163/1/0812/FvXTRH=nSxOl5bLDRMfVswZ,https://iiif.dasch.swiss/0812/47CAKLu1qnL-ylrdMqJPKFF.jpx/info.json,https://iiif.dasch.swiss/0812/47CAKLu1qnL-ylrdMqJPKFF.jpx/full/max/0/default.jpg,SGV_12N_27677,MB 77,sgv.dir/images/SGV_12N_27677.TIF,Bild fehlt auf der Festplatte.
449914,https://data.dasch.swiss/resources/449914,https://ark.dasch.swiss/ark:/72163/1/0812/JeiP_edaQeOoZHx9yhA2zw4,https://iiif.dasch.swiss/0812/5drzGVRvEgI-JKDlbYlUSi5.jpx/info.json,https://iiif.dasch.swiss/0812/5drzGVRvEgI-JKDlbYlUSi5.jpx/full/max/0/default.jpg,SGV_12N_27679,MB 79,sgv.dir/images/SGV_12N_27679.TIF,Bild fehlt auf der Festplatte.
449915,https://data.dasch.swiss/resources/449915,https://ark.dasch.swiss/ark:/72163/1/0812/S1OrE1l_Thm6DZfx9jbF6AW,https://iiif.dasch.swiss/0812/1OU4WGxGQFW-zLUGSddG1qH.jpx/info.json,https://iiif.dasch.swiss/0812/1OU4WGxGQFW-zLUGSddG1qH.jpx/full/max/0/default.jpg,SGV_12N_27680,MB 80,sgv.dir/images/SGV_12N_27680.TIF,Bild fehlt auf der Festplatte.
449916,https://data.dasch.swiss/resources/449916,https://ark.dasch.swiss/ark:/72163/1/0812/a4w=KXADR7SH3APtp2cXIwA,https://iiif.dasch.swiss/0812/3YDQ6UXVPye-5Zs13zp2A5f.jpx/info.json,https://iiif.dasch.swiss/0812/3YDQ6UXVPye-5Zs13zp2A5f.jpx/full/max/0/default.jpg,SGV_12N_27681,MB 81,sgv.dir/images/SGV_12N_27681.TIF,Bild fehlt auf der Festplatte.
449917,https://data.dasch.swiss/resources/449917,https://ark.dasch.swiss/ark:/72163/1/0812/hCbxNYyXS4ukvAKuO8jnfwk,https://iiif.dasch.swiss/0812/7TgO6042ult-ZEBRNbXMhIM.jpx/info.json,https://iiif.dasch.swiss/0812/7TgO6042ult-ZEBRNbXMhIM.jpx/full/max/0/default.jpg,SGV_12N_27682,MB 82,sgv.dir/images/SGV_12N_27682.TIF,Bild fehlt auf der Festplatte.
449918,https://data.dasch.swiss/resources/449918,https://ark.dasch.swiss/ark:/72163/1/0812/kJawCAcrR3SsCIrxwI7k2QF,https://iiif.dasch.swiss/0812/2BUcOXvMbVP-FHt4CbWbR3V.jpx/info.json,https://iiif.dasch.swiss/0812/2BUcOXvMbVP-FHt4CbWbR3V.jpx/full/max/0/default.jpg,SGV_12N_27683,MB 83,sgv.dir/images/SGV_12N_27683.TIF,Bild fehlt auf der Festplatte.
449919,https://data.dasch.swiss/resources/449919,https://ark.dasch.swiss/ark:/72163/1/0812/iWXd2Rn2Suimb3soPkYi8w4,https://iiif.dasch.swiss/0812/0PYkCkBRfgv-pWLmklN5y6D.jpx/info.json,https://iiif.dasch.swiss/0812/0PYkCkBRfgv-pWLmklN5y6D.jpx/full/max/0/default.jpg,SGV_12N_27684,MB 84,sgv.dir/images/SGV_12N_27684.TIF,Bild fehlt auf der Festplatte.
449920,https://data.dasch.swiss/resources/449920,https://ark.dasch.swiss/ark:/72163/1/0812/vQ_Na4cxSfK=w3x_=Uw8PwG,https://iiif.dasch.swiss/0812/6WW4jD2NNuU-8UKeRAEU0rv.jpx/info.json,https://iiif.dasch.swiss/0812/6WW4jD2NNuU-8UKeRAEU0rv.jpx/full/max/0/default.jpg,SGV_12N_27685,MB 85,sgv.dir/images/SGV_12N_27685.TIF,Bild fehlt auf der Festplatte.
449921,https://data.dasch.swiss/resources/449921,https://ark.dasch.swiss/ark:/72163/1/0812/cdILHeGuTIGQg9qtb_SBSwp,https://iiif.dasch.swiss/0812/4lYaSfwImbx-wVUluMNnClO.jpx/info.json,https://iiif.dasch.swiss/0812/4lYaSfwImbx-wVUluMNnClO.jpx/full/max/0/default.jpg,SGV_12N_27686,MB 86,sgv.dir/images/SGV_12N_27686.TIF,Bild fehlt auf der Festplatte.
449922,https://data.dasch.swiss/resources/449922,https://ark.dasch.swiss/ark:/72163/1/0812/4_KIVaycTLmGaWUXUjfi1wU,https://iiif.dasch.swiss/0812/45IvNkxmH5g-dPg7TpPM2Uu.jpx/info.json,https://iiif.dasch.swiss/0812/45IvNkxmH5g-dPg7TpPM2Uu.jpx/full/max/0/default.jpg,SGV_12N_27687,MB 87,sgv.dir/images/SGV_12N_27687.TIF,Bild fehlt auf der Festplatte.
449923,https://data.dasch.swiss/resources/449923,https://ark.dasch.swiss/ark:/72163/1/0812/ATm8typDS7yheEEQ27fQOg3,https://iiif.dasch.swiss/0812/6aVIqWRN74r-XKpfYOFmGp4.jpx/info.json,https://iiif.dasch.swiss/0812/6aVIqWRN74r-XKpfYOFmGp4.jpx/full/max/0/default.jpg,SGV_12N_27688,MB 88,sgv.dir/images/SGV_12N_27688.TIF,Bild fehlt auf der Festplatte.
449924,https://data.dasch.swiss/resources/449924,https://ark.dasch.swiss/ark:/72163/1/0812/fEEixvcCRHGKasbvxTo6DQs,https://iiif.dasch.swiss/0812/2FUU3xEHR47-TrMtl6KoBkH.jpx/info.json,https://iiif.dasch.swiss/0812/2FUU3xEHR47-TrMtl6KoBkH.jpx/full/max/0/default.jpg,SGV_12N_27689,MB 89,sgv.dir/images/SGV_12N_27689.TIF,Bild fehlt auf der Festplatte.
449925,https://data.dasch.swiss/resources/449925,https://ark.dasch.swiss/ark:/72163/1/0812/M5OrxeW7RfGj87RlQty6Dgw,https://iiif.dasch.swiss/0812/6a70apC8Lh4-yz3K2vXFZZ7.jpx/info.json,https://iiif.dasch.swiss/0812/6a70apC8Lh4-yz3K2vXFZZ7.jpx/full/max/0/default.jpg,SGV_12N_27690,MB 90,sgv.dir/images/SGV_12N_27690.TIF,Bild fehlt auf der Festplatte.
449926,https://data.dasch.swiss/resources/449926,https://ark.dasch.swiss/ark:/72163/1/0812/YpwFQTCSSoG38fQ9OXq4mwk,https://iiif.dasch.swiss/0812/3GllHZEANr3-sdzKHfmEff9.jpx/info.json,https://iiif.dasch.swiss/0812/3GllHZEANr3-sdzKHfmEff9.jpx/full/max/0/default.jpg,SGV_12N_27691,MB 91,sgv.dir/images/SGV_12N_27691.TIF,Bild fehlt auf der Festplatte.
449927,https://data.dasch.swiss/resources/449927,https://ark.dasch.swiss/ark:/72163/1/0812/bBoeX4aBStS6SpcGzxkkFw=,https://iiif.dasch.swiss/0812/6vyEJ9NvFlz-qW38i2qtmZO.jpx/info.json,https://iiif.dasch.swiss/0812/6vyEJ9NvFlz-qW38i2qtmZO.jpx/full/max/0/default.jpg,SGV_12N_27692,MB 92,sgv.dir/images/SGV_12N_27692.TIF,Bild fehlt auf der Festplatte.
449928,https://data.dasch.swiss/resources/449928,https://ark.dasch.swiss/ark:/72163/1/0812/wsxQx2wyTGq=ClVk6UVRMwF,https://iiif.dasch.swiss/0812/3B8wGOgpq0V-Kk2y5nCQwig.jpx/info.json,https://iiif.dasch.swiss/0812/3B8wGOgpq0V-Kk2y5nCQwig.jpx/full/max/0/default.jpg,SGV_12N_27693,MB 93,sgv.dir/images/SGV_12N_27693.TIF,Bild fehlt auf der Festplatte.
